"PERKS BELOW",,,,,,,,,,,,,
"DM ME IF YOU SEE THIS o/",,,,,,,,,,,,,
perk_name_copis_qstnbl_perks_revenge_intermission,"Revenge Intermission",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_revenge_intermission,"Freeze time when you take significant damage!",,,,,,,,,,,,
perk_name_copis_qstnbl_perks_monster_wands,"Armed Targets",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_monster_wands,"Humanoid enemies will spawn with wands",,,,,,,,,,,,
perk_name_copis_qstnbl_perks_limb_lengthening,"Limb Lengthening",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_limb_lengthening,"Side effects may include permanent pain, and limited mobility",,,,,,,,,,,,
perk_name_copis_qstnbl_perks_blank,"Perk",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_blank,"It doesn't do anything.",,,,,,,,,,,,
perk_name_copis_qstnbl_perks_revenge_supernova,"Revenge Supernova",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_revenge_supernova,"Go out with a bang!",,,,,,,,,,,,
perk_name_copis_qstnbl_perks_loic,"Low Orbit Ion Cannon",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_loic,"Does not give armor when it hits you.",,,,,,,,,,,,
perk_name_copis_qstnbl_perks_piss_wand,"Tinkle With Wands Everywhere",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_piss_wand,"A divine blessing allows you to tinkle with wands everywhere.",,,,,,,,,,,,
perk_name_copis_qstnbl_perks_item_repel,"Greed Repulsion Field",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_item_repel,"Cure your greed for material wealth",,,,,,,,,,,,
perk_name_copis_qstnbl_perks_wallclimb,"Wall Climber",,,,,,,,,,,,
perk_desc_copis_qstnbl_perks_wallclimb,"You walk on walls.",,,,,,,,,,,,
